audit_id,transaction_id,event_type,timestamp,from_state,to_state,proposed_action,final_action,policy_note,reason,policy_version,actor,correlation_id
AUD_20260903104116481619,TXN0103,POLICY_SUPPRESSED,2026-09-03T10:41:16.481619+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0103
AUD_20260903104116483429,TXN0057,POLICY_APPROVED,2026-09-03T10:41:16.483429+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0057
AUD_20260903104116485366,TXN0107,POLICY_APPROVED,2026-09-03T10:41:16.485366+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0107
AUD_20260903104116487099,TXN0052,POLICY_APPROVED,2026-09-03T10:41:16.487099+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0052
AUD_20260903104116488121,TXN0100,POLICY_APPROVED,2026-09-03T10:41:16.488121+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0100
AUD_20260903104116489086,TXN0014,POLICY_SUPPRESSED,2026-09-03T10:41:16.489086+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0014
AUD_20260903104116489873,TXN0025,POLICY_APPROVED,2026-09-03T10:41:16.489873+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0025
AUD_20260903104116490596,TXN0117,POLICY_APPROVED,2026-09-03T10:41:16.490596+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0117
AUD_20260903104116491363,TXN0041,POLICY_APPROVED,2026-09-03T10:41:16.491363+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0041
AUD_20260903104116492131,TXN0010,POLICY_APPROVED,2026-09-03T10:41:16.492131+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0010
AUD_20260903104116493105,TXN0045,POLICY_APPROVED,2026-09-03T10:41:16.493105+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0045
AUD_20260903104116493969,TXN0144,POLICY_APPROVED,2026-09-03T10:41:16.493969+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0144
AUD_20260903104116494706,TXN0102,POLICY_APPROVED,2026-09-03T10:41:16.494706+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0102
AUD_20260903104116495398,TXN0080,POLICY_APPROVED,2026-09-03T10:41:16.495398+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0080
AUD_20260903104116496158,TXN0068,POLICY_APPROVED,2026-09-03T10:41:16.496158+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0068
AUD_20260903104116496936,TXN0132,POLICY_SUPPRESSED,2026-09-03T10:41:16.496936+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0132
AUD_20260903104116497707,TXN0064,POLICY_APPROVED,2026-09-03T10:41:16.497707+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0064
AUD_20260903104116498458,TXN0101,POLICY_APPROVED,2026-09-03T10:41:16.498458+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0101
AUD_20260903104116499209,TXN0075,POLICY_APPROVED,2026-09-03T10:41:16.499209+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0075
AUD_20260903104116500272,TXN0112,POLICY_SUPPRESSED,2026-09-03T10:41:16.500272+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0112
AUD_20260903104116501322,TXN0121,POLICY_APPROVED,2026-09-03T10:41:16.501322+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0121
AUD_20260903104116502328,TXN0054,POLICY_APPROVED,2026-09-03T10:41:16.502328+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0054
AUD_20260903104116503125,TXN0140,POLICY_APPROVED,2026-09-03T10:41:16.503125+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0140
AUD_20260903104116503873,TXN0015,POLICY_SUPPRESSED,2026-09-03T10:41:16.503873+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0015
AUD_20260903104116504555,TXN0067,POLICY_APPROVED,2026-09-03T10:41:16.504555+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0067
AUD_20260903104116505264,TXN0066,POLICY_APPROVED,2026-09-03T10:41:16.505264+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0066
AUD_20260903104116505990,TXN0040,POLICY_APPROVED,2026-09-03T10:41:16.505990+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0040
AUD_20260903104116506695,TXN0119,POLICY_APPROVED,2026-09-03T10:41:16.506695+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0119
AUD_20260903104116507371,TXN0051,POLICY_APPROVED,2026-09-03T10:41:16.507371+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0051
AUD_20260903104116508123,TXN0106,POLICY_SUPPRESSED,2026-09-03T10:41:16.508123+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0106
AUD_20260903104116508921,TXN0070,POLICY_APPROVED,2026-09-03T10:41:16.508921+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0070
AUD_20260903104116509877,TXN0096,POLICY_APPROVED,2026-09-03T10:41:16.509877+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0096
AUD_20260903104116510886,TXN0130,POLICY_APPROVED,2026-09-03T10:41:16.510886+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0130
AUD_20260903104116512030,TXN0028,POLICY_APPROVED,2026-09-03T10:41:16.512030+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0028
AUD_20260903104116513156,TXN0105,POLICY_APPROVED,2026-09-03T10:41:16.513156+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0105
AUD_20260903104116514311,TXN0081,POLICY_APPROVED,2026-09-03T10:41:16.514311+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0081
AUD_20260903104116515540,TXN0148,POLICY_APPROVED,2026-09-03T10:41:16.515540+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0148
AUD_20260903104116516648,TXN0004,POLICY_APPROVED,2026-09-03T10:41:16.516648+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0004
AUD_20260903104116517741,TXN0111,POLICY_SUPPRESSED,2026-09-03T10:41:16.517741+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0111
AUD_20260903104116518840,TXN0047,POLICY_APPROVED,2026-09-03T10:41:16.518840+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0047
AUD_20260903104116520146,TXN0104,POLICY_APPROVED,2026-09-03T10:41:16.520146+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0104
AUD_20260903104116521041,TXN0039,POLICY_APPROVED,2026-09-03T10:41:16.521041+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0039
AUD_20260903104116521945,TXN0127,POLICY_SUPPRESSED,2026-09-03T10:41:16.521945+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0127
AUD_20260903104116522797,TXN0012,POLICY_APPROVED,2026-09-03T10:41:16.522797+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0012
AUD_20260903104116523723,TXN0007,POLICY_APPROVED,2026-09-03T10:41:16.523723+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0007
AUD_20260903104116524961,TXN0055,POLICY_APPROVED,2026-09-03T10:41:16.524961+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0055
AUD_20260903104116526125,TXN0013,POLICY_APPROVED,2026-09-03T10:41:16.526125+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0013
AUD_20260903104116527143,TXN0099,POLICY_SUPPRESSED,2026-09-03T10:41:16.527143+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0099
AUD_20260903104116528085,TXN0022,POLICY_SUPPRESSED,2026-09-03T10:41:16.528085+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0022
AUD_20260903104116529105,TXN0083,POLICY_SUPPRESSED,2026-09-03T10:41:16.529105+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0083
AUD_20260903104116530408,TXN0090,POLICY_SUPPRESSED,2026-09-03T10:41:16.530408+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0090
AUD_20260903104116531325,TXN0135,POLICY_APPROVED,2026-09-03T10:41:16.531325+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0135
AUD_20260903104116532269,TXN0108,POLICY_SUPPRESSED,2026-09-03T10:41:16.532269+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0108
AUD_20260903104116533283,TXN0077,POLICY_APPROVED,2026-09-03T10:41:16.533283+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0077
AUD_20260903104116534151,TXN0056,POLICY_APPROVED,2026-09-03T10:41:16.534151+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0056
AUD_20260903104116535086,TXN0021,POLICY_SUPPRESSED,2026-09-03T10:41:16.535086+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0021
AUD_20260903104116536007,TXN0120,POLICY_SUPPRESSED,2026-09-03T10:41:16.536007+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0120
AUD_20260903104116536910,TXN0136,POLICY_APPROVED,2026-09-03T10:41:16.536910+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0136
AUD_20260903104116538018,TXN0049,POLICY_SUPPRESSED,2026-09-03T10:41:16.538018+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0049
AUD_20260903104116539268,TXN0001,POLICY_APPROVED,2026-09-03T10:41:16.539268+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0001
AUD_20260903104116540144,TXN0034,POLICY_APPROVED,2026-09-03T10:41:16.540144+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0034
AUD_20260903104116541009,TXN0065,POLICY_APPROVED,2026-09-03T10:41:16.541009+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0065
AUD_20260903104116541908,TXN0122,POLICY_SUPPRESSED,2026-09-03T10:41:16.541908+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0122
AUD_20260903104116542804,TXN0003,POLICY_APPROVED,2026-09-03T10:41:16.542804+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0003
AUD_20260903104116543712,TXN0017,POLICY_APPROVED,2026-09-03T10:41:16.543712+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0017
AUD_20260903104116544573,TXN0109,POLICY_SUPPRESSED,2026-09-03T10:41:16.544573+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0109
AUD_20260903104116545492,TXN0016,POLICY_SUPPRESSED,2026-09-03T10:41:16.545492+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0016
AUD_20260903104116546436,TXN0114,POLICY_APPROVED,2026-09-03T10:41:16.546436+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0114
AUD_20260903104116547369,TXN0044,POLICY_APPROVED,2026-09-03T10:41:16.547369+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0044
AUD_20260903104116548511,TXN0019,POLICY_APPROVED,2026-09-03T10:41:16.548511+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0019
AUD_20260903104116549357,TXN0139,POLICY_APPROVED,2026-09-03T10:41:16.549357+00:00,ACTION_PROPOSED,POLICY_APPROVED,manual_review,manual_review,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0139
AUD_20260903104116550253,TXN0031,POLICY_SUPPRESSED,2026-09-03T10:41:16.550253+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0031
AUD_20260903104116551125,TXN0046,POLICY_APPROVED,2026-09-03T10:41:16.551125+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0046
AUD_20260903104116552047,TXN0097,POLICY_APPROVED,2026-09-03T10:41:16.552047+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0097
AUD_20260903104116552951,TXN0050,POLICY_APPROVED,2026-09-03T10:41:16.552951+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0050
AUD_20260903104116553856,TXN0086,POLICY_APPROVED,2026-09-03T10:41:16.553856+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0086
AUD_20260903104116554889,TXN0037,POLICY_SUPPRESSED,2026-09-03T10:41:16.554889+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0037
AUD_20260903104116556070,TXN0088,POLICY_APPROVED,2026-09-03T10:41:16.556070+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0088
AUD_20260903104116557222,TXN0060,POLICY_APPROVED,2026-09-03T10:41:16.557222+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0060
AUD_20260903104116558152,TXN0006,POLICY_APPROVED,2026-09-03T10:41:16.558152+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0006
AUD_20260903104116558960,TXN0020,POLICY_APPROVED,2026-09-03T10:41:16.558960+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0020
AUD_20260903104116559786,TXN0123,POLICY_APPROVED,2026-09-03T10:41:16.559786+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0123
AUD_20260903104116560624,TXN0116,POLICY_SUPPRESSED,2026-09-03T10:41:16.560624+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0116
AUD_20260903104116561490,TXN0062,POLICY_SUPPRESSED,2026-09-03T10:41:16.561490+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0062
AUD_20260903104116562539,TXN0094,POLICY_SUPPRESSED,2026-09-03T10:41:16.562539+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0094
AUD_20260903104116563689,TXN0079,POLICY_SUPPRESSED,2026-09-03T10:41:16.563689+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0079
AUD_20260903104116564611,TXN0076,POLICY_SUPPRESSED,2026-09-03T10:41:16.564611+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0076
AUD_20260903104116565503,TXN0023,POLICY_APPROVED,2026-09-03T10:41:16.565503+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0023
AUD_20260903104116566445,TXN0002,POLICY_SUPPRESSED,2026-09-03T10:41:16.566445+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0002
AUD_20260903104116567279,TXN0035,POLICY_SUPPRESSED,2026-09-03T10:41:16.567279+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0035
AUD_20260903104116568140,TXN0133,POLICY_APPROVED,2026-09-03T10:41:16.568140+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0133
AUD_20260903104116569051,TXN0009,POLICY_SUPPRESSED,2026-09-03T10:41:16.569051+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0009
AUD_20260903104116569938,TXN0145,POLICY_APPROVED,2026-09-03T10:41:16.569938+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0145
AUD_20260903104116570884,TXN0061,POLICY_APPROVED,2026-09-03T10:41:16.570884+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0061
AUD_20260903104116571773,TXN0018,POLICY_APPROVED,2026-09-03T10:41:16.571773+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_later,retry_later,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0018
AUD_20260903104116572679,TXN0124,POLICY_SUPPRESSED,2026-09-03T10:41:16.572679+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0124
AUD_20260903104116573569,TXN0125,POLICY_APPROVED,2026-09-03T10:41:16.573569+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0125
AUD_20260903104116574543,TXN0048,POLICY_APPROVED,2026-09-03T10:41:16.574543+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0048
AUD_20260903104116575647,TXN0059,POLICY_APPROVED,2026-09-03T10:41:16.575647+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0059
AUD_20260903104116576693,TXN0137,POLICY_SUPPRESSED,2026-09-03T10:41:16.576693+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,retry_later,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0137
AUD_20260903104116577578,TXN0134,POLICY_APPROVED,2026-09-03T10:41:16.577578+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0134
AUD_20260903104116578611,TXN0115,POLICY_SUPPRESSED,2026-09-03T10:41:16.578611+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_do_not_contact,suppressed_do_not_contact,v1.0,POLICY_GATEWAY,RECOVERY_TXN0115
AUD_20260903104116579741,TXN0063,POLICY_APPROVED,2026-09-03T10:41:16.579741+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0063
AUD_20260903104116580619,TXN0095,POLICY_APPROVED,2026-09-03T10:41:16.580619+00:00,ACTION_PROPOSED,POLICY_APPROVED,mark_lost,mark_lost,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0095
AUD_20260903104116581511,TXN0091,POLICY_APPROVED,2026-09-03T10:41:16.581511+00:00,ACTION_PROPOSED,POLICY_APPROVED,send_nudge,send_nudge,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0091
AUD_20260903104116582395,TXN0149,POLICY_APPROVED,2026-09-03T10:41:16.582395+00:00,ACTION_PROPOSED,POLICY_APPROVED,retry_now,retry_now,,Recovery action passed policy checks.,v1.0,POLICY_GATEWAY,RECOVERY_TXN0149
